0.5436705829194114,-2.221333826320449,1.5000851966168685,1.7869934709878954,-0.4526070470621672,-0.20739781981796837,-0.3630685149328293,-0.4978818407598348,-0.09435401106487583,0.43954759897357154,0.4852202496082031,-0.34468505784977727,1.6843469047678343,-1.1711946783433227,-0.43033569762686297,-0.44533460946788417,3.2425373432766715,-0.20015898074148344,-0.10595581109798638,-1.8205966319118327,-0.9973408088771224,-0.8708612500308803,1.286253271400389,0.47252687362753687,2.534127983244487,-1.1112733438462745,0.3852520069159356,0.14808436494429963,-0.5821906644305183,-0.4491360638484984,0.38422913586614144,-0.783715845678923,-1.132744965918799,0.32323856153846514,0.05507407560043624,-0.441960856835493,-0.3478432629425663,-0.9466935299914759,-1.4339218063466952,-0.93615186492514,0.3192464863820373,-0.3202654756214934,0.44742954700825904,0.36964318603208857,0.7449777323780283,1.2228410823742584,0.2384966632648613,-0.8540739450773592,-1.188840582202418,-2.4987033704115817,-0.6049019584679244,0.5548550467844537,1.2184043052016893,-0.059972126345885106,-1.3552826642101188,-0.6513442990454695,1.5057598773070386,0.19362757155834517,0.9590896372384636,1.3860058772036272,-0.6146301003138747,-0.7469720765520242,1.2367201293247532,-0.272662868424446,0.944940724153318,-0.9656992249802752,0.6361183650188158,-2.9867945734859895,0.4281418615591327,0.3573266365360479,0.6036040137913308,-0.14893562763886328,0.586813542950539,0.3162846363897285,-0.7357154861669154,-1.1832966429760976,0.7544558205815716,-1.4328669952242772,1.0950527659916078,-0.4731824148746384,0.501418274037317,0.8447458787157167,-0.06602261175650423,-0.4195441215931582,1.0632008412547067,0.7218750096246339,0.48889934947548236,-0.6108479287100563,-0.006464092576972312,-0.6840837814486432,-0.13691802394156047,2.801425688246865,-0.45707722222147384,0.36252034700434477,-0.818075718887521,0.8167324539907427,-1.0095177800897548,1.7619123962428254,0.882408716568551,0.4806025309327819,0.4877212550006232,-0.46555657417377394,1.9671501572382997,-1.0309721606810414,0.2923930755205171,0.9653495481533911,-0.875997434722643,-0.9721442612006439,1.2723701349651626,1.6859909484328384,-0.48119346242272854,-0.5816816747143987,-0.9654416589553888,-0.42234694541452733,-0.2175322701242009,0.2631483180744373,-1.0226496400749718,-1.25558876356009,0.46444549413732394,-0.40780664745079565,1.2163380010618885,-1.9516644453577152,-0.5176308783243879,0.4276080957816238,0.01756241311374503,0.62043042012522,0.19148684286736314,0.43370513006694417,-0.6468525926006281,-1.4035866098852907,-2.635926515139967,0.8422143257663399,-0.44446088110041787,0.3404203029142543,0.5154682206090551,-0.5738317522467838,-0.16154188933475724,-1.1598718317324186,-1.3510298371131364,-1.5376104758697478,-0.4347941332332038,0.45221503820629666,-0.7844004384512743,-0.46084691183414106,1.2922202749958218,-1.6914328888978742,0.02972985198557537,0.8096677051555714,0.7687146138158998,0.7474899034349142,0.5239167428070056,-0.4516504857003258,-1.3451974931776405,-0.6721039843066593,-0.6634012986387446,2.678604025085923,-0.12207837704606522,1.7263661226010814,-2.1646749064881257,-0.23617369385279058,0.9543033167007652,-0.7138610007858189,2.3024744374098494,0.8987619014436475,-0.42931061137599485,-0.09694794598269528,-1.6675282920844317,0.09507299933611434,-2.859382445342189,0.29934711460942964,1.225963738779027,0.27173042020662047,-0.01944729912804934,-0.31172190928619703,1.9425817299337889,1.1557698423928329,-0.6394325080384098,0.7689684459265843,0.17244301390339928,-1.0244135776055194,-1.149135424810078,1.093438028845394,0.5981858647325351,-1.157308169354336,-0.2698347484919756,0.36179226547929194,2.7532484694819526,0.08859759521916401,0.7225280388595031,0.1513508338205852,-0.06529028558443037,0.2058987029420855,-0.7090682481573758,0.6151983373490242,-1.2066857438927214,0.9434442169331412,1.716389083384344,-0.5362326349868268,-0.4201025102514528,-0.6556235436177024,-0.5337081573629014,1.2667597459422335,0.11128398503689588,-0.13975775952606737,1.1503558223069759,0.5860996010460358,0.40264540300285445,0.014643714640022305,-0.748443558262849,0.07464059272349649,-1.0761806256961053,1.6125790810371068,-1.3440265153356303,0.31167843237643034,-1.9235308915114593,-0.31586413581746353,0.36898864127844205,0.09753517280340726,0.4046677403055651,-1.1016668205329418,0.4921314492886805,-0.4479871373588132,0.6711025668876411,0.40185752622359155,-1.3784506036665145,0.7299348560963396,0.44690235109453524,0.9705820034758027,-0.44618720047194266,-0.6730647568881712,-1.7032512500508055,-1.606179577485284,-0.3819440213205954,0.3529327570024088,-0.4643391487493341,-0.7838991187799265,0.8668186229246548,-0.726622392635104,0.5097008871573663,1.3293684220712036,-0.24259967889497233,1.8673012973899907,-1.4589003543410137,-0.6939075685962334,-1.209736228244864,0.12537750956863083,-3.1563922974178187,-0.35094768584276076,0.2116503526497819,-0.756342060131311,-1.2005918006893312,1.4830447380750127,0.9772358139338257,0.1380226722035225,-3.091274832391074,0.13615379092240817,-0.9711572609207039,-1.3381667122828136,-1.1729836624393837,-0.7115202583334075,-0.11155556716235643,-0.6451762588075778,1.4946429210998209,-0.8693575423054423,-0.43915176387784605,0.49181349223530807,-1.4917877253577394,-0.9447896960333142,-0.4569592466169112,1.1588611701499598,0.3797923108450409,-1.1553090606676653,0.5274389883663192,1.7836331361762139,0.7442466406725146,-0.743196834879849,-0.46752921862366525,0.37134216029806283,-0.08151637201625937,1.9282740426654161,1.4302786010763437,1.364909711708362,1.1490453300329853,-0.7503845499524757,2.606149924799085,-0.7090106075285684,0.8081907043601584,1.4542260539319092,-0.4167604459351763,-0.5852173857805227,-0.584774350835304,-0.6824022219780351,0.7562823455055102,-0.6491889829352051,0.6250332535338049,0.25293997596077333,0.9492370495359198,-0.5466157101355731,-0.2791719175471605,-1.3760155604462336,-0.20559842255924432,-1.3534615666860879,-2.2490115856990656,-0.6616149921998448,-0.642035576952273,0.17228701815162692,0.8765515951344057,0.7273295806282893,0.34008701788593265,-1.7146297419001522,-0.8944948854730043,-0.4156389109812559,-1.4277898804458957,1.7601592863633826,-0.7704854528929839,0.8558701553554094,0.4924240735171047,0.02178183701026188,0.6179816508460151,-1.2037771433325433,1.1053601694193353,-1.1380303825126168,0.4231597468606291,1.6433577244285682,-1.9452709743576984,-0.6863513086920665,-2.80526660890416,-1.802907281516732,-0.09444603809543506,-0.6464757002102682,1.0891825467840588,0.08599019205545265,-0.291205238667722,-2.670342921180019,-0.8987452105458084,-2.962341587679171,1.2679435273373927,-1.428515946351215,-1.2982081320832464,0.1927960079701361,-0.11047302270050276,-2.2115780118416613,1.058450545118539,-0.31925953766981535,-0.07112374941700671,0.06981787809300126,0.7691461238592497,-0.7119384008164032,-0.9425871670130149,0.2852230477701503,0.0784665775651872,0.7573677908121117,0.2950837694531684,-0.17585033975744516,0.3950421465085057,0.07532504610742768,0.12391348229249906,0.5316551019729451,-1.5326582276291978,-0.06174282225824679,-0.13058567912237332,-0.5882216744612827,0.0259367834189176,0.5637452523451045,-0.11052329509431703,0.9681441632360521,0.5210955687826517,-1.877417511216821,-0.05190052084233262,-0.4870323999206244,0.34132879065277455,0.2231784658935599,-0.36245170156738465,0.5595031130023398,-1.463374489156681,1.4239090027108792,-1.4988364252506712,-1.0764472182471347,0.5179221182247532,1.4695839122551444,0.7068559436123086,-0.3208059049766364,0.05431706729585863,-0.029324178075540427,0.783847257554465,-1.5739911379125646,0.331168685541333,1.1844856132551964,1.7157984985734074,0.21619643188704293,-1.3732667658505666,0.6448596661756848,-1.443723699398054,0.20790432181215698,-0.2362937853710446,-0.10099161943088719,-0.5515305962646184,-2.3650218225431563,1.6174685859401607,-1.0720677385869894,3.19419630834294,0.08695726503204071,0.21471308727818614,-0.9315000050449684,-0.5290247255176749,0.3154578437251734,-0.16130409413011562,-0.2343185685668538,0.42404093027400497,-0.3662803672957227,-0.2894123652153515,1.823901134549586,0.2539349448114296,-0.22023791301768728,0.755631489801456,-2.5729273303961486,-1.321074317901597,0.894677578275085,-0.8639399848072569,0.9155713533843992,0.16456285739800605,0.6419790904184157,0.8537314287303004,-1.8817891857858546,1.0910841933761009,-0.4576487463800645,0.6343296087895245,0.252352395779046,-1.9078868515579779,-0.23604272244127697,-0.6925463622680195,-0.09665849355766871,-0.1990402954248067,0.7354081265738814,-0.40341361735695924,1.0499535911856421,-0.36034587152166564,0.7333097470114348,0.00716571291312071,-0.21605567003349183,-1.0914926140002315,-1.0429102088519087,0.5269195086746311,-0.28849970152088183,-1.1412451156896455,-0.9600808121334192,-0.45679488066413076,-0.9747146600458875,1.733354719976952,-1.116637677488692,-1.3164503321243453,-1.3401427824028342,-0.6104412041858632,-0.0490636912746231,-0.4312309784267307,0.03431536902011002,-0.45692374003255276,0.37864806666152784,-2.4728286650418325,0.125021470736821,-0.4590700638559544,0.6020303111874454,-0.686395319148409,-0.7415829765139913,-0.43770877048794055,0.39937804810047317,-0.1103442724522882,1.299482654147187,-1.4986142418474897,-2.8848308102179065,1.4770497358593127,0.05432412593755347,2.0033094592927694,1.0477959681288616,0.39508466456164715,-0.9517314782409434,-0.2539396124648577,0.9671580910806974,-0.1838961714106843,-0.13842814707531284,1.5714844455180248,-1.3250524324134834,2.015884675023092,1.9711773421228178,-0.23016060077040504,-0.7627941096524864,-0.06014037134189271,0.7198491087849824,1.6850801488185614,-0.07889106085515346,-2.3054108227015835,-0.8857136722819098,-1.3362103713903848,-1.127055100031976,-0.27611281302924173,1.5972357311485377,-1.9114081156690856,-0.23267213598103276,-0.4773575622222465,-2.0172285480503445,-1.536075041859256,0.8752203972558136,-0.06747587825874855,-0.2242010473675179,1.3288883621588998,0.4091181396440181,-0.297512092664528,-0.39733972192661593,-0.3697644485752395,-1.0972879033638943,-0.929655779170813,0.526564458846541,-1.9676410993904268,-0.47012753096780335,-0.04494695899681887,-1.4144055732869145,-0.06180522715768777,0.3445761017015636,-0.2614741363540722,-0.122941002247684,-1.2878151653918033,0.6772152282033311,2.4185002060155454,-0.6563781296772865,0.8455675827924072,1.0855295289459885,-1.686251972727401,-1.8305497798676482,0.8049715111225483,-0.20716682290414482,0.17263856260086552,2.2354147267030404,-1.6516057820649175,0.9937265938596469,-1.3521600366905975,0.35907059859626267,-0.06285097386138873,-0.560117445642183,0.46491170779893787,-0.0948475684079446,-1.0896194395170051,-2.1689318569774523,-1.7838152049562361,0.13835491747241901,-0.8862612604149925,-0.33986391765359913,-0.6073827926913878,-0.9398810069045465,1.7031144684165682,-0.12603840505051647,-0.28064722205878156,-0.20556998152037206,-0.2783985155045338,-1.7789971126220567,0.29572288298456095,-1.651145552694243,-1.613747415726847,1.5555021051700175,-0.6678416739709438,0.5425431371132318,0.8635510236875462,1.3730014841485325,-0.762967805931313,1.139335903343407,0.4601281779370595,-0.3394955882102373,-0.9982461201871082,0.15081601414402654,-0.0997225909339979,0.09515742734534423,-0.4590540816506722,0.7907820476917178,-0.22879634985224054,1.1495113886352009,0.010801112632458327,-0.7157204814536124,0.19688525514866656,-0.5731132830289442,-0.800366530708609,0.6463820411322738,1.4901590112622876,0.19005949921060847,-0.3148145605144207,0.684649847904624,0.7674484462349389,0.8130647179532696,0.182707832980086,-0.44090017163815576,1.069501094441858,-0.5896230958394209,-1.2821047247351545,0.4008274164983582,-0.9735549002224078,0.3083896379741244,-0.6046777201146647,-0.043773026540354074,0.0605280338289642,0.11541681738955971,1.983630784552182,-0.3520606241467262,-2.404738414379963,0.406753348561825,-1.8019419124999256,0.36110260911401704,-0.9079385004602996,-0.07266861606878516,0.5357845220334494,-2.2359098762191754,0.39637439276353087,-0.6759021848206788,-0.9925614202150822,-1.615818824084287,0.46058749289723394,-0.9693099861574812,0.3105679847092495,-1.820174346598929,2.2892139378459744,-0.013708177485472548,0.10395152880331879,-0.10528902873564122,0.8756724849131035,-1.166836625873602,0.9704063776524355,0.8133801918692809,0.849258523550212,-0.7438208663797878,0.18292967601123483,-1.9330155019572894,0.14814627680568213,1.6676532715368604,-2.9938495425185345,1.7549631616229124,1.6973859761278849,-0.20435982902353572,-1.6843592764780246,0.8528247883450265,0.5525674170948692,2.253194904965116,-0.1998660522074295,-0.1436124406788222,-0.12041164327932119,0.7054739725626521,-0.6239828795062418,0.5103365784265314,-0.2438492349495881,-0.7121914478263518,0.776239201160341,-0.9562309807106839,-0.20244821612756975,-1.0464920501282051,0.1034405293476306,-0.5082850126749606,0.48436460380935237,1.0553131768884514,-0.4507980618205502,1.101219236379235,0.9584120812977664,0.18645946392000903,-0.3425889724081867,1.2433402035654777,-0.02324721901627704,-0.7175215584382112,0.6722893735563481,0.8385549682439306,-1.0674801436878407,-0.7078642694991875,0.05609107998996631,1.405321966891109,0.8406011919899457,-1.0856228558422532,-0.2810408075033145,2.5255070439230733,1.1018865887557876,-1.117356918847216,-0.2785945132684438,-0.5066240206176384,0.3026676559365357,-1.1507980724672588,-0.3486351038203967,0.8084587151437699,-0.39649212272276285,1.284646104212792,0.608603327811019,0.7786055548214024,-0.5613233633321666,-1.0517903608325365,-1.1818558291972039,-0.3053862196293149,0.3992137303936705,-0.45052908075869846,1.119917850912549,1.755734939996113,0.38773268063675764,-0.4155840866383306,1.5812885944363102,-0.3400059046275854,0.6552750767778502,-2.6233965587761143,0.41331200933790796,-1.5316530958954677,0.42759183111204857,-0.1008277563047152,-1.1580589293403671,1.4075782630350067,1.3902383087244778,1.2623006730770487,0.37102756718070784,-2.0938025022768527,0.21091823772693205,1.064791678446729,2.2288755954478305,1.5094757739043456,-1.0050647928999095,-0.11274348931473893,0.7753088174556022,-2.0546217940757576,-1.413808489701562,-1.115081553634205,0.028625914796202183,-1.9196100460571088,0.7787068484421089,1.592292175281625,0.8658748854390387,0.23850062415579865,0.7092839755850587,-0.6529422313448224,-0.7158182344127446,0.8053054920336962,1.8639738029548343,1.7012070340352567,0.8574545034874965,-0.2903931730608484,-0.805399017730369,-0.23320762284723415,0.5095252862650682,0.18409065629517465,0.19428585997939327,-0.9050165261339117,-0.5246011629290104,2.4371106558091737,-0.6016430415521742,-0.7063611893112389,0.13682840719599207,-2.1994932402644602,1.6202700463066178,0.6634425286577368,0.7338341622028769,0.29586820453464424,1.0614153024484898,-1.3041377604541822,-0.5018965281529986,-0.3175804974574955,-0.08074557900720855,-1.4922495446627233,-0.04316415786172618,-0.11401457362565415,0.5260644667811785,0.6904021468100578,-2.434734724282199,-1.047431613475076,0.26566588701049487,-0.5973837841521972,-0.3935631183326286,0.0017057087687802233,-2.508975041461898,-1.6061078728311557,-1.2655126316561758,-0.16234473393267845,0.30275909034341475,0.17602496793920344,-0.5287106799959257,0.7426184089672051,0.9326434415410374,-0.5526532575506904,0.7060939307562305,-0.24720258656144004,0.42365941791316336,0.41912416614011344,1.829020066809472,0.9015288199620155,-1.627979024356322,-0.5245242704227251,0.3065141200707253,-2.0921893728696137
